"cowcode","year","country","region","gwno","gwf_leadermil","Burin_counterbalancing","imf","riots365","p_riots365","np_riots365","anycoupatt_fin","reshuffleatt_fin","rechangeatt_fin","anycoupsucc_fin","reshufflesucc_fin","rechangesucc_fin","lag_rgdpe_PW","lag_rgdpo_PW","lag_pop_PW","ll_rgdpe_PW","ll_rgdpo_PW","lag_growth_rgdpe_PW","ll_pop_PW","gwf_legislature","gwf_elected_legis","gwf_nonelected_legis","postcold","lnmilex_MC","lnmilper_MC","solpay","lag1_lnmilex_MC","lag1_lnmilper_MC","lag1_solpay","war_PO","civilwar_PO","personalism","leader_duration","leaderfirstyear","leadername","anyattyrs","anyattyrs2","anyattyrs3","shuffattyrs","shuffattyrs2","shuffattyrs3","rechattyrs","rechattyrs2","rechattyrs3","ln_banks_protest_t1","multiattdv_fin","multisuccessdv_fin","e_regionpol","decade1","decade2","decade3","decade4","decade5","decade6","decade7"
775,1998,"Myanmar (Burma)","East Asia & Pacific",775,1,0,0,0,0,0,0,0,0,0,0,0,45729.81640625,50652.859375,45.895991,10.7305058019108,10.8327509616865,0.0141211475818968,3.82637777120403,0,0,0,1,14.5772514343262,5.77765226364136,6652.173828125,14.5888547897339,5.77765226364136,6729.8134765625,0,1,0.1291783,6,NA,"Than Shwe",5,25,125,5,25,125,9,81,729,1.0986123085022,0,0,7,0,0,0,0,0,1,0
775,1999,"Myanmar (Burma)","East Asia & Pacific",775,1,0,0,0,0,0,0,0,0,0,0,0,47962.40625,60199.9921875,46.509586,10.7781727799012,11.0054275015212,0.048821316576396,3.83965844188484,0,0,0,1,14.5061550140381,5.84643888473511,5782.60888671875,14.5772514343262,5.77765226364136,6652.173828125,0,1,0.2459791,7,NA,"Than Shwe",6,36,216,6,36,216,10,100,1000,2.19722461700439,0,0,7,0,0,0,0,0,1,0
775,2000,"Myanmar (Burma)","East Asia & Pacific",775,1,0,0,0,0,0,0,0,0,0,0,0,51170.4453125,58412.31640625,47.106923,10.8429174043702,10.9752820439479,0.0668865328769863,3.85241997535912,0,0,0,1,13.8353137969971,5.84354448318481,2965.1162109375,14.5061550140381,5.84643888473511,5782.60888671875,0,1,0.2459791,8,NA,"Than Shwe",7,49,343,7,49,343,11,121,1331,0,0,0,7,0,0,0,0,0,0,1
775,2001,"Myanmar (Burma)","East Asia & Pacific",775,1,0,0,0,0,0,0,0,0,0,0,0,55984.73046875,57631.796875,47.669791,10.9328342623351,10.9618297234518,0.0940833156101919,3.86429788489833,0,0,0,1,13.8998527526855,5.84354448318481,3162.79077148438,13.8353137969971,5.84354448318481,2965.1162109375,0,1,0.2459791,9,NA,"Than Shwe",8,64,512,8,64,512,12,144,1728,0,0,0,7,0,0,0,0,0,0,1
775,2002,"Myanmar (Burma)","East Asia & Pacific",775,1,0,0,0,0,0,0,0,0,0,0,0,58904.5390625,59987.98828125,48.195684,10.9836734305499,11.00189962585,0.0521536599230357,3.87526947347883,0,0,0,1,15.5439758300781,6.09807443618774,12684.6845703125,13.8998527526855,5.84354448318481,3162.79077148438,0,1,0.2459791,10,NA,"Than Shwe",9,81,729,9,81,729,13,169,2197,0,0,0,7,0,0,0,0,0,0,1
775,2003,"Myanmar (Burma)","East Asia & Pacific",775,1,0,0,0,0,0,0,0,0,0,0,0,62455.55859375,59475.1796875,48.689952,11.0422105202996,10.993314356394,0.060284310645097,3.88547268436541,0,0,0,1,15.6496906280518,6.1923623085022,12827.869140625,15.5439758300781,6.09807443618774,12684.6845703125,0,1,0.2459791,11,NA,"Than Shwe",10,100,1000,10,100,1000,14,196,2744,0,0,0,7,0,0,0,0,0,0,1
775,2004,"Myanmar (Burma)","East Asia & Pacific",775,1,0,0,0,0,0,0,0,0,0,0,0,69367.765625,68644.1640625,49.151958,11.147177566332,11.136691397568,0.110674008637267,3.89491668303265,0,0,0,1,15.4765920639038,6.12905025482178,11495.6328125,15.6496906280518,6.1923623085022,12827.869140625,0,0,0.2459791,12,NA,"Than Shwe",11,121,1331,11,121,1331,15,225,3375,0,0,0,7,0,0,0,0,0,0,1
775,2005,"Myanmar (Burma)","East Asia & Pacific",775,1,0,0,0,0,0,0,0,0,0,0,0,79072.0234375,74172.125,49.582751,11.2781144051954,11.2141436847179,0.139895781925007,3.90364301115085,0,0,0,1,15.7533884048462,6.06145715713501,16224.298828125,15.4765920639038,6.12905025482178,11495.6328125,0,1,0.4310861,13,NA,"Than Shwe",12,144,1728,12,144,1728,16,256,4096,0,0,0,7,0,0,0,0,0,0,1
775,2006,"Myanmar (Burma)","East Asia & Pacific",775,1,0,0,0,0,0,0,0,0,0,0,0,93598.828125,85341.078125,49.984704,11.4467731423553,11.3544111899526,0.183716111665996,3.91171703862508,0,0,0,1,15.798716545105,5.9322452545166,19324.46875,15.7533884048462,6.06145715713501,16224.298828125,0,1,0.4310861,14,NA,"Than Shwe",13,169,2197,13,169,2197,17,289,4913,0,0,0,7,0,0,0,0,0,0,1
775,2007,"Myanmar (Burma)","East Asia & Pacific",775,1,0,0,0,0,0,0,0,0,0,0,0,108456.2578125,96302.2578125,50.355559,11.5941022168725,11.475247043124,0.158735210526975,3.9191090202201,0,0,0,1,15.7627058029175,5.92958927154541,18690.666015625,15.798716545105,5.9322452545166,19324.46875,0,1,0.4310861,15,NA,"Than Shwe",14,196,2744,14,196,2744,18,324,5832,NA,0,0,7,0,0,0,0,0,0,1
775,2008,"Myanmar (Burma)","East Asia & Pacific",775,1,0,0,0,0,0,0,0,0,0,0,0,119753.796875,107125.890625,50.698814,11.6931932214511,11.5817599697512,0.104166779219243,3.9259025178186,0,0,0,1,NA,6.00881338119507,NA,15.7627058029175,5.92958927154541,18690.666015625,0,1,0.4310861,16,NA,"Than Shwe",15,225,3375,15,225,3375,19,361,6859,NA,0,0,7,0,0,0,0,0,0,1
775,2009,"Myanmar (Burma)","East Asia & Pacific",775,1,0,0,0,0,0,0,0,0,0,0,0,130426.3125,125764.5078125,51.030006,11.7785636910947,11.7421664515857,0.089120478043298,3.93241381265377,0,0,0,1,NA,6.00881338119507,NA,NA,6.00881338119507,NA,0,0,0.4310861,17,NA,"Than Shwe",16,256,4096,16,256,4096,20,400,8000,NA,0,0,7,0,0,0,0,0,0,1
775,2010,"Myanmar (Burma)","East Asia & Pacific",775,1,0,0,0,0,0,0,0,0,0,0,0,145282.3125,137864.203125,51.369725,11.886434111247,11.8340244443326,0.113903396601817,3.93904899114579,0,0,0,1,14.3819608688354,6.00881338119507,4339.9013671875,NA,6.00881338119507,NA,0,0,0.4310861,18,NA,"Than Shwe",17,289,4913,17,289,4913,21,441,9261,NA,0,0,7,0,0,0,0,0,0,1
780,1979,"Sri Lanka (Ceylon)","South Asia",780,0,NA,1,0,0,0,0,0,0,0,0,0,36068.59765625,35642.875,14.534087,10.4931778947456,10.4813045461203,-0.0185406214780605,2.67649671814047,1,1,0,0,10.1810817718506,2.94443893432617,1466.55554199219,NA,NA,NA,0,0,0,1,1979,"Jayewardene",0,0,0,0,0,0,0,0,0,NA,0,0,8,0,0,0,1,0,0,0
780,1980,"Sri Lanka (Ceylon)","South Asia",780,0,NA,1,0,0,0,0,0,0,0,0,0,30717.76171875,33372.8671875,14.7893,10.3325963238894,10.4154984891662,-0.148351648946706,2.6939039463261,1,1,0,0,10.6259021759033,2.94443893432617,2288.16674804688,10.1810817718506,2.94443893432617,1466.55554199219,0,0,0,2,NA,"Jayewardene",1,1,1,1,1,1,1,1,1,0,0,0,8,0,0,0,0,1,0,0
780,1981,"Sri Lanka (Ceylon)","South Asia",780,0,NA,1,0,0,0,0,0,0,0,0,0,28759.001953125,33852.921875,15.036562,10.2667061086294,10.4297805929313,-0.0637663571831596,2.71048470196539,1,1,0,0,10.9231109619141,2.94443893432617,3080.11108398438,10.6259021759033,2.94443893432617,2288.16674804688,0,0,0,3,NA,"Jayewardene",2,4,8,2,4,8,2,4,8,0,0,0,8,0,0,0,0,1,0,0
780,1982,"Sri Lanka (Ceylon)","South Asia",780,0,NA,0,0,0,0,0,0,0,0,0,0,32405.265625,36354.9609375,15.274137,10.3860762078657,10.5010859506096,0.126786864085831,2.7261610059166,1,1,0,0,11.1141328811646,2.94443893432617,3728.4443359375,10.9231109619141,2.94443893432617,3080.11108398438,0,0,0,4,NA,"Jayewardene",3,9,27,3,9,27,3,9,27,1.3862943649292,0,0,8,0,0,0,0,1,0,0
780,1983,"Sri Lanka (Ceylon)","South Asia",780,0,NA,0,0,0,0,0,0,0,0,0,0,32717.490234375,36392.69921875,15.50332,10.3956650834464,10.5021234625943,0.00963499614501308,2.74105419453742,1,1,0,0,11.2601985931396,2.83321332931519,4854.1875,11.1141328811646,2.94443893432617,3728.4443359375,0,0,0,5,NA,"Jayewardene",4,16,64,4,16,64,4,16,64,1.7917594909668,0,0,8,0,0,0,0,1,0,0
780,1984,"Sri Lanka (Ceylon)","South Asia",780,0,NA,1,0,0,0,0,0,0,0,0,0,34113.60546875,37214.5078125,15.72767,10.4374515710507,10.5244539591926,0.0426718316219792,2.75542158149598,1,1,0,0,11.5327672958374,2.89037179946899,6000.17626953125,11.2601985931396,2.83321332931519,4854.1875,0,1,0,6,NA,"Jayewardene",5,25,125,5,25,125,5,25,125,2.19722461700439,0,0,8,0,0,0,0,1,0,0
780,1985,"Sri Lanka (Ceylon)","South Asia",780,0,NA,0,0,0,0,0,0,0,0,0,0,37187.4921875,38607.984375,15.95235,10.5237277522039,10.5612143831559,0.0901073538405624,2.76960615380125,1,1,0,0,12.3375616073608,3.13549423217773,10368.36328125,11.5327672958374,2.89037179946899,6000.17626953125,0,1,0.1682892,7,NA,"Jayewardene",6,36,216,6,36,216,6,36,216,1.0986123085022,0,0,8,0,0,0,0,1,0,0
780,1986,"Sri Lanka (Ceylon)","South Asia",780,0,NA,0,0,0,0,0,0,0,0,0,0,41875.0078125,43593.16015625,16.180776,10.6424444556945,10.6826555398804,0.126050866817409,2.78382387092527,1,1,0,0,13.2552862167358,3.13549423217773,25958.181640625,12.3375616073608,3.13549423217773,10368.36328125,0,1,0.1682892,8,NA,"Jayewardene",7,49,343,7,49,343,7,49,343,0,0,0,8,0,0,0,0,1,0,0
780,1987,"Sri Lanka (Ceylon)","South Asia",780,0,NA,0,0,0,0,0,0,0,0,0,0,45008.42578125,47577.8828125,16.413729,10.7146049908086,10.7701232854415,0.0748278778306198,2.79811811877513,1,1,0,0,12.8665962219238,3.13549423217773,17598.181640625,13.2552862167358,3.13549423217773,25958.181640625,0,1,0.1682892,9,NA,"Jayewardene",8,64,512,8,64,512,8,64,512,0,0,0,8,0,0,0,0,1,0,0
780,1988,"Sri Lanka (Ceylon)","South Asia",780,0,NA,1,0,0,0,0,0,0,0,0,0,46781.73828125,49756.79296875,16.648992,10.7532481980893,10.8149022753511,0.0393995672858823,2.81234967405326,1,1,0,0,12.67919921875,3.13549423217773,14590.9091796875,12.8665962219238,3.13549423217773,17598.181640625,0,1,0.1682892,10,NA,"Jayewardene",9,81,729,9,81,729,9,81,729,1.0986123085022,0,0,8,0,0,0,0,1,0,0
780,1989,"Sri Lanka (Ceylon)","South Asia",780,0,NA,1,0,0,0,0,0,0,0,0,0,47944.1875,50835.1484375,16.88325,10.777792852943,10.8363432926912,0.0248483545387177,2.82632200618025,0,0,0,0,12.7674894332886,3.13549423217773,15937.7275390625,12.67919921875,3.13549423217773,14590.9091796875,0,1,0.1682892,11,NA,"Jayewardene",10,100,1000,10,100,1000,10,100,1000,0.6931471824646,0,0,8,0,0,0,0,1,0,0
780,1990,"Sri Lanka (Ceylon)","South Asia",780,0,NA,1,0,0,0,0,0,0,0,0,0,49903.0234375,52329.8359375,17.111785,10.817836869834,10.8653219642094,0.0408565884550656,2.8397674074188,1,1,0,0,12.9929628372192,3.13549423217773,19968.63671875,12.7674894332886,3.13549423217773,15937.7275390625,0,1,0.1682892,1,1990,"Premadasa",11,121,1331,11,121,1331,11,121,1331,1.0986123085022,0,0,8,0,0,0,0,0,1,0
780,1991,"Sri Lanka (Ceylon)","South Asia",780,0,NA,0,0,0,0,0,0,0,0,0,0,51727.96484375,54390.06640625,17.330817,10.8537538203282,10.9039368133438,0.0365697563101685,2.85248624629776,1,1,0,1,13.0171384811401,4.70953035354614,4091.45458984375,12.9929628372192,3.13549423217773,19968.63671875,0,1,0.3044864,2,NA,"Premadasa",12,144,1728,12,144,1728,12,144,1728,0,0,0,8,0,0,0,0,0,1,0
